日期,开盘,收盘,最高,最低,涨跌幅,涨跌额,成交量,成交额,振幅,换手率
2022-01-19,1564.75,1551.61,1566.88,1540.09,-1.15,-18.08,74523661,149088423936.0,1.71,1.31
2022-01-20,1550.22,1502.88,1550.42,1502.08,-3.14,-48.73,75421752,135698391040.0,3.12,1.32
2022-01-21,1498.9,1491.91,1504.98,1487.33,-0.73,-10.97,64182218,117798289408.0,1.17,1.13
2022-01-24,1488.04,1498.68,1506.72,1483.92,0.45,6.77,60494062,123966214144.0,1.53,1.06
2022-01-25,1493.7,1436.63,1502.6,1436.63,-4.14,-62.05,70390269,126928646144.0,4.4,1.23
2022-01-26,1440.57,1450.85,1457.25,1430.4,0.99,14.22,59661914,113321447424.0,1.87,1.05
2022-01-27,1451.37,1403.72,1452.93,1403.37,-3.25,-47.13,65720082,123938353152.0,3.42,1.15
2022-01-28,1413.5,1418.16,1434.28,1389.76,1.03,14.44,62976164,128342900736.0,3.17,1.1
2022-02-07,1439.93,1435.16,1446.64,1430.05,1.2,17.0,64196431,119998521344.0,1.17,1.13
2022-02-08,1434.42,1437.2,1437.82,1410.16,0.14,2.04,65229340,127019769856.0,1.93,1.14
2022-02-09,1438.25,1459.86,1459.86,1431.25,1.58,22.66,66012221,121227325440.0,1.99,1.16
2022-02-10,1459.61,1439.14,1459.64,1431.02,-1.42,-20.72,61579517,126595072000.0,1.96,1.08
2022-02-11,1433.38,1402.93,1433.38,1401.19,-2.52,-36.21,65001213,130686603264.0,2.24,1.14
2022-02-14,1396.46,1406.54,1420.89,1386.67,0.26,3.61,57115860,111819198464.0,2.44,1.0
2022-02-15,1409.68,1426.87,1426.87,1400.75,1.45,20.33,60549906,121695207424.0,1.86,1.06
2022-02-16,1433.79,1443.13,1447.25,1431.24,1.14,16.26,61768433,111501332480.0,1.12,1.08
2022-02-17,1440.96,1446.47,1458.1,1434.7,0.23,3.34,69255685,135377342464.0,1.62,1.21
2022-02-18,1437.69,1447.52,1447.6,1431.56,0.07,1.05,53911593,98525581312.0,1.11,0.94
2022-02-21,1448.32,1460.41,1460.41,1445.75,0.89,12.89,61423112,107854163968.0,1.01,1.08
2022-02-22,1452.24,1444.5,1452.24,1433.02,-1.09,-15.91,68025549,126078390272.0,1.32,1.19
2022-02-23,1445.92,1482.11,1482.11,1445.92,2.6,37.61,73719764,148426240000.0,2.51,1.29
2022-02-24,1476.24,1448.38,1493.17,1427.43,-2.28,-33.73,103136617,180833939456.0,4.44,1.81
2022-02-25,1459.65,1465.5,1479.14,1459.65,1.18,17.12,70062477,138118279168.0,1.35,1.23
2022-02-28,1465.39,1464.34,1467.46,1441.45,-0.08,-1.16,63846807,126850678784.0,1.77,1.12
2022-03-01,1470.09,1474.49,1477.99,1465.21,0.69,10.15,68503071,135528161280.0,0.87,1.2
2022-03-02,1468.11,1472.28,1472.69,1459.2,-0.15,-2.21,67074875,120226525184.0,0.91,1.18
2022-03-03,1476.45,1450.58,1477.62,1448.72,-1.47,-21.7,76046057,127979778048.0,1.96,1.33
2022-03-04,1442.02,1422.61,1446.62,1417.83,-1.93,-27.97,68845701,129257345024.0,1.98,1.21
2022-03-07,1417.67,1388.56,1417.67,1382.25,-2.39,-34.05,68894031,135780929536.0,2.49,1.21
2022-03-08,1390.33,1344.9,1396.95,1338.58,-3.14,-43.66,82014733,153533005824.0,4.2,1.44
2022-03-09,1349.0,1328.03,1355.69,1272.59,-1.25,-16.87,86583370,150326083584.0,6.18,1.52
2022-03-10,1357.66,1353.8,1368.86,1352.08,1.94,25.77,73061891,149229588480.0,1.26,1.28
2022-03-11,1337.87,1357.07,1358.93,1316.29,0.24,3.27,70819901,130483335168.0,3.15,1.24
2022-03-14,1345.0,1318.43,1347.81,1318.43,-2.85,-38.64,59510784,108915339264.0,2.16,1.04
2022-03-15,1312.02,1255.13,1317.94,1255.13,-4.8,-63.3,80313085,139924680704.0,4.76,1.41
2022-03-16,1276.53,1303.63,1304.95,1235.55,3.86,48.5,86777464,168513810432.0,5.53,1.52
2022-03-17,1319.52,1328.98,1348.2,1319.52,1.94,25.35,85167286,174673166336.0,2.2,1.49
2022-03-18,1324.53,1338.37,1339.72,1320.77,0.71,9.39,63803305,117048455168.0,1.43,1.12
2022-03-21,1341.43,1354.99,1359.63,1338.54,1.24,16.62,67665810,126189182976.0,1.58,1.19
2022-03-22,1354.39,1353.19,1362.24,1344.5,-0.13,-1.8,64562908,106901573632.0,1.31,1.13
2022-03-23,1359.61,1362.46,1370.11,1354.49,0.69,9.27,66812055,108007022592.0,1.15,1.17
2022-03-24,1356.41,1339.28,1356.41,1336.14,-1.7,-23.18,62048312,104029429760.0,1.49,1.09
2022-03-25,1341.15,1328.3,1347.44,1328.14,-0.82,-10.98,62180209,102769504256.0,1.44,1.09
2022-03-28,1321.17,1318.02,1329.13,1302.76,-0.77,-10.28,59926751,98396479488.0,1.99,1.05
2022-03-29,1322.47,1299.33,1325.48,1294.96,-1.42,-18.69,56259610,94098759680.0,2.32,0.99
2022-03-30,1306.48,1327.75,1327.75,1303.36,2.19,28.42,60633674,113074503680.0,1.88,1.06
2022-03-31,1325.02,1312.21,1325.02,1309.51,-1.17,-15.54,60134362,101044187136.0,1.17,1.05
2022-04-01,1306.34,1307.29,1311.25,1297.17,-0.37,-4.92,52513477,90535424000.0,1.07,0.92
2022-04-06,1305.07,1308.48,1310.54,1298.48,0.09,1.19,58981647,97641537536.0,0.92,1.03
2022-04-07,1305.02,1275.37,1305.55,1275.37,-2.53,-33.11,60215050,94788808704.0,2.31,1.06
2022-04-08,1276.75,1262.53,1278.29,1248.97,-1.01,-12.84,62766239,100138070016.0,2.3,1.1
2022-04-11,1256.87,1208.22,1256.87,1202.17,-4.3,-54.31,66121905,113894281216.0,4.33,1.16
2022-04-12,1206.12,1228.45,1228.45,1197.19,1.67,20.23,60945436,92156035072.0,2.59,1.07
2022-04-13,1224.15,1202.24,1224.15,1202.23,-2.13,-26.21,54070572,82071650304.0,1.78,0.95
2022-04-14,1210.26,1210.55,1220.14,1206.31,0.69,8.31,51373660,85225218048.0,1.15,0.9
2022-04-15,1204.68,1197.92,1207.62,1177.51,-1.04,-12.63,59338317,98030964736.0,2.49,1.04
2022-04-18,1195.99,1225.45,1225.45,1185.01,2.3,27.53,54651868,88512638976.0,3.38,0.96
2022-04-19,1226.76,1223.2,1240.63,1216.46,-0.18,-2.25,52979476,90577248256.0,1.97,0.93
2022-04-20,1221.78,1208.55,1233.65,1202.44,-1.2,-14.65,55231480,96203149312.0,2.55,0.97
2022-04-21,1202.3,1161.97,1207.31,1158.66,-3.85,-46.58,64418135,100048314368.0,4.03,1.13
2022-04-22,1155.37,1146.5,1160.32,1138.49,-1.33,-15.47,54032212,84220342272.0,1.88,0.95
2022-04-25,1126.52,1051.99,1126.52,1051.73,-8.24,-94.51,74751741,104152080384.0,6.52,1.31
2022-04-26,1050.45,1011.5,1057.21,1008.39,-3.85,-40.49,71982564,97853472768.0,4.64,1.26
2022-04-27,995.01,1056.33,1056.33,985.28,4.43,44.83,79406449,121163726848.0,7.02,1.39
2022-04-28,1048.84,1040.89,1058.33,1028.72,-1.46,-15.44,65639598,109419319296.0,2.8,1.15
2022-04-29,1049.07,1092.45,1095.62,1049.07,4.95,51.56,75383570,123262484480.0,4.47,1.32
2022-05-05,1093.57,1108.27,1118.23,1089.7,1.45,15.82,67440983,125529698304.0,2.61,1.18
2022-05-06,1083.76,1095.16,1103.56,1077.4,-1.18,-13.11,56377979,85293588480.0,2.36,0.99
2022-05-09,1093.47,1107.28,1113.78,1093.27,1.11,12.12,47592376,70356733952.0,1.87,0.83
2022-05-10,1093.54,1130.98,1131.01,1088.49,2.14,23.7,62030927,102283862016.0,3.84,1.09
2022-05-11,1132.98,1149.34,1178.48,1132.85,1.62,18.36,87116634,152819757056.0,4.03,1.53
2022-05-12,1142.98,1155.39,1160.09,1141.83,0.53,6.05,62333089,95171825664.0,1.59,1.09
2022-05-13,1160.33,1176.5,1176.5,1156.86,1.83,21.11,68693801,102412562432.0,1.7,1.2
2022-05-16,1184.78,1174.22,1189.76,1169.93,-0.19,-2.28,68158072,99917639680.0,1.69,1.19
2022-05-17,1172.76,1189.07,1189.07,1167.0,1.26,14.85,73004564,117344931840.0,1.88,1.28
2022-05-18,1190.8,1204.99,1215.44,1186.78,1.34,15.92,79009472,118016262144.0,2.41,1.38
2022-05-19,1188.29,1218.95,1218.95,1185.19,1.16,13.96,78400773,118854574080.0,2.8,1.37
2022-05-20,1223.28,1238.05,1238.05,1217.2,1.57,19.1,84779625,131141120000.0,1.71,1.49
2022-05-23,1245.04,1262.66,1262.79,1239.07,1.99,24.61,86516772,132340060160.0,1.92,1.52
2022-05-24,1270.01,1217.92,1279.4,1217.92,-3.54,-44.74,109791196,160909234176.0,4.87,1.92
2022-05-25,1214.95,1239.85,1240.15,1210.65,1.8,21.93,84887027,122878701568.0,2.42,1.49
2022-05-26,1244.26,1242.21,1249.24,1217.69,0.19,2.36,92417912,124098351104.0,2.54,1.62
2022-05-27,1245.31,1240.97,1260.7,1229.13,-0.1,-1.24,85844126,116752044032.0,2.54,1.5
2022-05-30,1245.12,1257.6,1257.6,1231.04,1.34,16.63,81184760,116569243648.0,2.14,1.42
2022-05-31,1258.64,1270.3,1271.7,1242.77,1.01,12.7,89681815,135628910592.0,2.3,1.57
2022-06-01,1270.42,1292.17,1297.15,1269.39,1.72,21.87,99872197,148991725568.0,2.19,1.75
2022-06-02,1290.36,1331.63,1333.16,1287.57,3.05,39.46,111794519,163627241472.0,3.53,1.96
2022-06-06,1336.61,1357.83,1363.18,1336.31,1.97,26.2,121640921,202215567360.0,2.02,2.13
2022-06-07,1357.47,1335.19,1357.47,1325.28,-1.67,-22.64,104780262,162341511168.0,2.37,1.84
2022-06-08,1335.22,1337.99,1344.76,1302.77,0.21,2.8,109820049,184449388544.0,3.14,1.92
2022-06-09,1333.87,1299.65,1333.87,1293.31,-2.87,-38.34,88099970,143938600960.0,3.03,1.54
2022-06-10,1292.3,1345.27,1347.88,1291.12,3.51,45.62,103851161,182099021824.0,4.37,1.82
2022-06-13,1342.93,1368.58,1372.71,1340.69,1.73,23.31,119582087,203277213696.0,2.38,2.1
2022-06-14,1355.81,1380.22,1380.22,1329.63,0.85,11.64,126662720,202638352384.0,3.7,2.22
2022-06-15,1385.06,1366.28,1395.93,1366.28,-1.01,-13.94,135155281,230212177920.0,2.15,2.37
2022-06-16,1365.25,1375.62,1386.94,1365.25,0.68,9.34,104830663,175220121600.0,1.59,1.84
2022-06-17,1367.86,1407.95,1408.68,1366.04,2.35,32.33,113678401,209065782737.0,3.1,1.99
2022-06-20,1415.82,1432.45,1435.24,1415.82,1.74,24.5,120303749,222135525920.0,1.38,2.11
2022-06-21,1434.06,1417.94,1434.14,1401.83,-1.01,-14.51,118015961,195419460360.0,2.26,2.07
2022-06-22,1419.11,1418.36,1443.57,1417.27,0.03,0.42,114735846,184510596833.0,1.85,2.01
2022-06-23,1422.29,1479.09,1479.09,1422.29,4.28,60.73,152314281,234256926196.0,4.0,2.67
2022-06-24,1485.63,1501.8,1505.08,1479.81,1.54,22.71,154503684,247054949917.0,1.71,2.71
2022-06-27,1508.86,1516.5,1518.19,1494.24,0.98,14.7,152670214,254328879910.0,1.59,2.68
2022-06-28,1516.65,1547.18,1547.71,1511.46,2.02,30.68,160054331,262133999173.0,2.39,2.81
2022-06-29,1544.3,1476.66,1544.3,1476.66,-4.56,-70.52,165907172,277692690997.0,4.37,2.91
2022-06-30,1474.25,1481.56,1493.64,1467.49,0.33,4.9,125346977,215233211188.0,1.77,2.2
2022-07-01,1480.64,1481.24,1487.27,1468.22,-0.02,-0.32,109641706,200277096142.0,1.29,1.92
2022-07-04,1477.43,1484.11,1484.3,1457.55,0.19,2.87,104395807,205575252705.0,1.81,1.83
2022-07-05,1485.25,1466.57,1494.86,1447.87,-1.18,-17.54,110510397,215963975295.0,3.17,1.94
2022-07-06,1460.43,1466.24,1480.06,1451.01,-0.02,-0.33,98177406,190387290277.0,1.98,1.72
2022-07-07,1464.76,1505.4,1506.47,1461.18,2.67,39.16,122715404,241773818878.0,3.09,2.15
2022-07-08,1508.56,1493.79,1517.6,1492.74,-0.77,-11.61,122982321,224827310219.0,1.65,2.16
2022-07-11,1487.9,1469.43,1487.9,1454.68,-1.63,-24.36,108010661,196109044994.0,2.22,1.89
2022-07-12,1468.64,1437.38,1473.69,1437.23,-2.18,-32.05,93229799,183114597615.0,2.48,1.63
2022-07-13,1438.13,1462.17,1464.55,1435.63,1.72,24.79,92113014,180686442119.0,2.01,1.61
2022-07-14,1459.37,1498.38,1505.71,1456.28,2.48,36.21,109893674,203588783241.0,3.38,1.93
2022-07-15,1492.67,1491.73,1516.05,1491.54,-0.44,-6.65,118540553,217041563286.0,1.64,2.08
2022-07-18,1499.11,1537.83,1537.83,1499.11,3.09,46.1,115900859,206819546615.0,2.6,2.03
2022-07-19,1541.44,1555.09,1566.98,1536.78,1.12,17.26,121416069,206050906498.0,1.96,2.13
2022-07-20,1559.83,1562.88,1562.88,1548.74,0.5,7.79,101500523,168044545628.0,0.91,1.78
2022-07-21,1561.44,1568.3,1580.67,1554.21,0.35,5.42,113418705,189025303697.0,1.69,1.99
2022-07-22,1570.63,1573.32,1584.62,1558.58,0.32,5.02,118682222,187837121122.0,1.66,2.08
2022-07-25,1574.41,1542.54,1575.81,1536.77,-1.96,-30.78,113496847,176678969755.0,2.48,1.99
2022-07-26,1542.03,1561.08,1561.08,1518.71,1.2,18.54,97868575,158010520902.0,2.75,1.72
2022-07-27,1559.9,1599.68,1599.77,1557.72,2.47,38.6,109565346,176950665594.0,2.69,1.92
2022-07-28,1609.96,1623.59,1629.99,1609.79,1.49,23.91,129587056,214149710617.0,1.26,2.27
2022-07-29,1626.31,1633.16,1641.12,1621.86,0.59,9.57,128493108,210504229959.0,1.19,2.25
2022-08-01,1633.24,1657.4,1657.4,1622.24,1.48,24.24,134770771,234707042816.0,2.15,2.36
2022-08-02,1634.15,1600.99,1634.15,1583.49,-3.4,-56.41,146572252,236511672244.0,3.06,2.57
2022-08-03,1605.25,1575.72,1641.64,1568.87,-1.58,-25.27,144293763,237705381901.0,4.55,2.53
2022-08-04,1582.09,1584.01,1591.67,1554.74,0.53,8.29,110534076,181380540798.0,2.34,1.94
2022-08-05,1586.8,1586.07,1600.49,1565.43,0.13,2.06,108794403,180234927384.0,2.21,1.91
2022-08-08,1581.59,1627.52,1627.52,1567.22,2.61,41.45,103168343,173915327092.0,3.8,1.81
2022-08-09,1629.57,1637.12,1644.83,1624.43,0.59,9.6,107843327,186704712494.0,1.25,1.89
2022-08-10,1633.96,1648.25,1650.47,1631.26,0.68,11.13,113341491,192755693873.0,1.17,1.99
2022-08-11,1654.04,1657.16,1657.91,1642.07,0.54,8.91,122258863,202478525020.0,0.96,2.14
2022-08-12,1657.09,1635.5,1668.05,1635.26,-1.31,-21.66,112677159,174304179377.0,1.98,1.98
2022-08-15,1630.91,1659.1,1659.16,1629.82,1.44,23.6,106159049,188630749163.0,1.79,1.86
2022-08-16,1660.91,1683.02,1685.91,1660.28,1.44,23.92,113839797,196832544159.0,1.54,2.0
2022-08-17,1685.07,1690.42,1691.47,1673.67,0.44,7.4,122351077,215455513372.0,1.06,2.14
2022-08-18,1689.89,1718.08,1718.08,1687.35,1.64,27.66,123545217,214111283903.0,1.82,2.17
2022-08-19,1719.93,1666.87,1720.07,1666.67,-2.98,-51.21,121013065,206361454290.0,3.11,2.12
2022-08-22,1662.38,1671.01,1671.01,1645.65,0.25,4.14,106550448,190987207405.0,1.52,1.87
2022-08-23,1665.15,1687.9,1692.27,1663.54,1.01,16.89,104534590,181071488705.0,1.72,1.83
2022-08-24,1689.73,1611.81,1691.01,1609.01,-4.51,-76.09,128197916,218259817422.0,4.86,2.25
2022-08-25,1615.27,1585.4,1619.66,1564.69,-1.64,-26.41,100166469,169555079746.0,3.41,1.76
2022-08-26,1588.7,1578.5,1605.59,1574.96,-0.44,-6.9,90790893,157546291002.0,1.93,1.59
2022-08-29,1555.07,1587.71,1591.16,1546.41,0.58,9.21,83958817,138052154387.0,2.83,1.47
2022-08-30,1588.51,1568.65,1592.75,1561.12,-1.2,-19.06,79737899,134431450919.0,1.99,1.4
2022-08-31,1563.61,1498.13,1564.96,1495.39,-4.5,-70.52,99731992,180741133484.0,4.44,1.75
2022-09-01,1499.48,1485.47,1510.91,1481.64,-0.85,-12.66,70744266,125059505857.0,1.95,1.24
2022-09-02,1489.0,1511.64,1513.43,1478.35,1.76,26.17,68931951,117032528758.0,2.36,1.21
2022-09-05,1510.08,1513.44,1525.94,1500.97,0.12,1.8,66721338,117395102502.0,1.65,1.17
2022-09-06,1519.7,1546.74,1546.74,1508.26,2.2,33.3,78970793,146268483889.0,2.54,1.38
2022-09-07,1542.37,1566.01,1576.15,1539.36,1.25,19.27,81705159,146739970897.0,2.38,1.43
2022-09-08,1568.51,1547.15,1576.88,1545.61,-1.2,-18.86,76443192,127997007398.0,2.0,1.34
2022-09-09,1549.0,1537.09,1550.42,1520.28,-0.65,-10.06,65873265,112806162727.0,1.95,1.15
2022-09-13,1543.3,1545.22,1555.31,1531.4,0.53,8.13,63518583,109288949653.0,1.56,1.11
2022-09-14,1521.68,1521.5,1536.46,1507.96,-1.54,-23.72,65273575,115499858549.0,1.84,1.14
2022-09-15,1528.73,1462.87,1529.61,1445.34,-3.85,-58.63,87109358,153070586167.0,5.54,1.53
2022-09-16,1459.93,1433.71,1469.27,1433.69,-1.99,-29.16,69481862,112277964342.0,2.43,1.22
2022-09-19,1431.77,1422.04,1446.13,1414.45,-0.81,-11.67,63538722,104698400291.0,2.21,1.11
2022-09-20,1431.71,1458.74,1470.23,1431.71,2.58,36.7,65308738,114980474281.0,2.71,1.14
2022-09-21,1453.95,1458.19,1464.35,1432.59,-0.04,-0.55,63030178,99066050450.0,2.18,1.1
2022-09-22,1448.13,1455.97,1474.2,1442.81,-0.15,-2.22,59418067,98274156085.0,2.15,1.04
2022-09-23,1456.75,1421.08,1462.9,1408.86,-2.4,-34.89,63812642,103550297631.0,3.71,1.12
2022-09-26,1412.42,1412.97,1437.14,1402.84,-0.57,-8.11,63437384,111309428906.0,2.41,1.11
2022-09-27,1417.32,1432.57,1434.9,1406.7,1.39,19.6,59071240,99035904916.0,2.0,1.04
2022-09-28,1428.73,1377.89,1429.14,1377.89,-3.82,-54.68,60750717,97630329459.0,3.58,1.06
2022-09-29,1390.4,1373.85,1394.01,1366.16,-0.29,-4.04,55197319,89068502233.0,2.02,0.97
2022-09-30,1371.62,1341.43,1373.51,1341.42,-2.36,-32.42,52629309,89542050006.0,2.34,0.92
2022-10-10,1342.98,1309.05,1349.12,1304.11,-2.41,-32.38,51156306,82496341572.0,3.36,0.9
2022-10-11,1313.42,1332.33,1339.17,1308.75,1.78,23.28,50489292,89501796627.0,2.32,0.88
2022-10-12,1333.33,1383.01,1383.03,1315.81,3.8,50.68,68047504,117273206103.0,5.05,1.19
2022-10-13,1376.2,1390.02,1403.55,1371.59,0.51,7.01,63444185,105657855078.0,2.31,1.11
2022-10-14,1399.49,1417.28,1422.91,1392.98,1.96,27.26,66112558,121132479538.0,2.15,1.16
2022-10-17,1409.39,1429.33,1429.56,1406.72,0.85,12.05,62694973,107273242557.0,1.61,1.1
2022-10-18,1437.22,1438.59,1451.65,1428.11,0.65,9.26,66680276,115671823403.0,1.65,1.17
2022-10-19,1435.13,1435.3,1454.73,1431.78,-0.23,-3.29,69101178,121944840494.0,1.6,1.21
2022-10-20,1428.01,1417.97,1437.35,1397.14,-1.21,-17.33,70433630,121123260991.0,2.8,1.23
2022-10-21,1419.54,1416.36,1430.1,1409.03,-0.11,-1.61,56749899,93670552363.0,1.49,0.99
2022-10-24,1420.42,1406.8,1439.81,1397.63,-0.67,-9.56,67981979,116524341237.0,2.98,1.19
2022-10-25,1401.14,1422.82,1429.3,1381.29,1.14,16.02,69929376,115744076282.0,3.41,1.23
2022-10-26,1423.52,1441.58,1450.46,1419.15,1.32,18.76,78173513,128804000928.0,2.2,1.37
2022-10-27,1443.52,1423.66,1457.07,1423.21,-1.24,-17.92,75199198,127176528365.0,2.35,1.32
2022-10-28,1414.88,1361.43,1414.88,1356.37,-4.37,-62.23,79045823,133510897338.0,4.11,1.39
2022-10-31,1353.42,1379.59,1392.44,1353.42,1.33,18.16,68798179,117595707554.0,2.87,1.21
2022-11-01,1382.37,1422.81,1422.81,1382.37,3.13,43.22,77113929,134920261915.0,2.93,1.35
2022-11-02,1423.73,1451.64,1457.37,1420.64,2.03,28.83,86059048,144710017235.0,2.58,1.51
2022-11-03,1443.19,1463.06,1467.29,1440.3,0.79,11.42,75482844,125547256214.0,1.86,1.32
2022-11-04,1465.26,1501.4,1501.94,1465.26,2.62,38.34,92484159,169990285855.0,2.51,1.62
2022-11-07,1503.2,1504.26,1510.62,1489.16,0.19,2.86,81745692,146198091313.0,1.43,1.43
2022-11-08,1503.98,1495.2,1503.99,1484.08,-0.6,-9.06,66242806,118040017102.0,1.32,1.16
2022-11-09,1496.4,1490.35,1503.91,1488.73,-0.32,-4.85,59624006,100129988801.0,1.02,1.05
2022-11-10,1483.88,1470.55,1487.25,1465.37,-1.33,-19.8,66619056,110693415049.0,1.47,1.17
2022-11-11,1501.81,1473.3,1508.42,1473.3,0.19,2.75,91019187,140546001017.0,2.39,1.6
2022-11-14,1473.41,1452.9,1479.36,1447.8,-1.38,-20.4,74308147,123993016438.0,2.14,1.3
2022-11-15,1451.35,1493.64,1493.64,1445.56,2.8,40.74,76801162,127496057746.0,3.31,1.35
2022-11-16,1494.57,1482.4,1500.01,1477.9,-0.75,-11.24,71213580,106471529891.0,1.48,1.25
2022-11-17,1478.69,1474.34,1478.69,1459.08,-0.54,-8.06,67202157,107210157500.0,1.32,1.18
2022-11-18,1475.14,1459.8,1482.08,1458.6,-0.99,-14.54,68425804,108471091545.0,1.59,1.2
2022-11-21,1454.87,1478.73,1478.75,1446.76,1.3,18.93,65105432,98821729358.0,2.19,1.14
2022-11-22,1477.1,1453.47,1478.39,1448.82,-1.71,-25.26,65701636,97288781989.0,2.0,1.15
2022-11-23,1452.07,1453.23,1458.32,1423.54,-0.02,-0.24,64961764,102026794573.0,2.39,1.14
2022-11-24,1455.59,1458.76,1467.9,1451.75,0.38,5.53,60605252,98158022355.0,1.11,1.06
2022-11-25,1453.89,1431.3,1453.89,1431.06,-1.88,-27.46,54064930,84339655537.0,1.57,0.95
2022-11-28,1413.69,1422.62,1423.93,1405.85,-0.61,-8.68,59454267,90747753409.0,1.26,1.04
2022-11-29,1423.97,1439.42,1441.22,1422.54,1.18,16.8,64097862,100450142720.0,1.31,1.12
2022-11-30,1439.93,1455.44,1461.97,1434.1,1.11,16.02,80920146,125978301775.0,1.94,1.42
2022-12-01,1469.86,1464.36,1477.77,1462.68,0.61,8.92,84414865,142305424465.0,1.04,1.48
2022-12-02,1462.07,1467.12,1475.22,1459.03,0.19,2.76,67411039,106025619191.0,1.11,1.18
2022-12-05,1471.73,1469.5,1474.13,1461.69,0.16,2.38,75717878,121393175372.0,0.85,1.33
2022-12-06,1465.7,1471.58,1476.45,1454.94,0.14,2.08,74716821,123536708584.0,1.46,1.31
2022-12-07,1467.74,1468.51,1480.88,1463.91,-0.21,-3.07,68850486,127834891130.0,1.15,1.21
2022-12-08,1465.79,1461.66,1473.19,1459.19,-0.47,-6.85,60907999,99576888648.0,0.95,1.07
2022-12-09,1460.7,1452.27,1465.25,1448.36,-0.64,-9.39,64331336,108947197402.0,1.16,1.13
2022-12-12,1450.04,1446.61,1452.17,1437.96,-0.39,-5.66,59549878,94613299662.0,0.98,1.04
2022-12-13,1445.42,1429.61,1450.62,1428.39,-1.18,-17.0,53376884,87077642873.0,1.54,0.94
2022-12-14,1430.38,1423.44,1439.26,1420.49,-0.43,-6.17,49669778,79302442366.0,1.31,0.87
2022-12-15,1421.74,1450.59,1451.2,1418.68,1.91,27.15,59067453,97568921255.0,2.28,1.04
2022-12-16,1443.22,1416.68,1444.64,1413.95,-2.34,-33.91,54490235,85456362273.0,2.12,0.96
2022-12-19,1416.49,1397.98,1426.33,1393.7,-1.32,-18.7,56928533,88512657319.0,2.3,1.0
2022-12-20,1393.71,1403.1,1407.4,1387.36,0.37,5.12,49930217,78850936816.0,1.43,0.88
2022-12-21,1402.51,1379.84,1402.63,1373.8,-1.66,-23.26,44840959,66765303647.0,2.05,0.79
2022-12-22,1384.82,1354.09,1385.98,1351.37,-1.87,-25.75,51509507,77637462691.0,2.51,0.9
2022-12-23,1346.56,1339.19,1352.11,1329.74,-1.1,-14.9,42312949,65085811101.0,1.65,0.74
2022-12-26,1338.7,1380.14,1380.3,1338.65,3.06,40.95,45051364,78039501996.0,3.11,0.79
2022-12-27,1382.96,1388.13,1389.48,1370.05,0.58,7.99,45863934,74950036069.0,1.41,0.8
2022-12-28,1383.85,1363.01,1383.85,1361.04,-1.81,-25.12,46347728,81212069113.0,1.64,0.81
2022-12-29,1361.66,1354.85,1372.76,1354.84,-0.6,-8.16,41209405,66299667488.0,1.31,0.72
2022-12-30,1362.01,1360.7,1370.5,1359.15,0.43,5.85,44184625,70096742039.0,0.84,0.77
2023-01-03,1360.32,1395.52,1397.09,1357.65,2.56,34.82,58150402,90728657986.0,2.9,1.02
2023-01-04,1394.67,1391.12,1399.49,1382.95,-0.32,-4.4,54884914,94498759523.0,1.19,0.96
2023-01-05,1394.66,1413.76,1414.66,1390.74,1.63,22.64,62567200,113937923671.0,1.72,1.1
2023-01-06,1413.92,1427.64,1436.97,1413.37,0.98,13.88,67644483,122109934899.0,1.67,1.19
2023-01-09,1433.62,1443.12,1452.64,1433.62,1.08,15.48,65811932,116272133149.0,1.33,1.15
2023-01-10,1445.64,1452.02,1454.88,1435.53,0.62,8.9,69040660,121429369712.0,1.34,1.21
2023-01-11,1452.85,1437.12,1457.01,1436.13,-1.03,-14.9,62739783,105243714918.0,1.44,1.1
2023-01-12,1439.88,1446.37,1454.74,1439.88,0.64,9.25,58452922,103040251540.0,1.03,1.02
2023-01-13,1450.1,1445.88,1454.76,1437.9,-0.03,-0.49,56978772,104995025634.0,1.17,1.0
2023-01-16,1445.73,1454.88,1460.5,1441.04,0.62,9.0,65507235,115101043242.0,1.35,1.15
2023-01-17,1457.17,1458.34,1464.05,1452.89,0.24,3.46,52407651,86609500339.0,0.77,0.92
2023-01-18,1461.27,1462.56,1467.09,1456.99,0.29,4.22,51939061,81491710707.0,0.69,0.91
2023-01-19,1460.64,1464.54,1465.36,1454.77,0.14,1.98,50696673,78924359986.0,0.72,0.89
2023-01-20,1467.56,1478.11,1478.33,1467.56,0.93,13.57,56849923,97780686624.0,0.74,1.0
2023-01-30,1504.06,1515.91,1524.08,1504.06,2.56,37.8,95707372,167918448654.0,1.35,1.68
2023-01-31,1511.97,1528.39,1528.39,1510.1,0.82,12.48,81313788,129550112889.0,1.21,1.43
2023-02-01,1530.42,1555.71,1555.71,1530.42,1.79,27.32,94510079,150754866342.0,1.65,1.66
2023-02-02,1556.77,1554.18,1562.02,1548.91,-0.1,-1.53,86936316,134630100585.0,0.84,1.52
2023-02-03,1551.5,1547.08,1552.91,1526.71,-0.46,-7.1,74855641,120347259986.0,1.69,1.31
2023-02-06,1546.44,1547.3,1551.8,1540.88,0.01,0.22,71567316,110156563166.0,0.71,1.25
2023-02-07,1549.53,1566.53,1566.55,1547.09,1.24,19.23,73406563,111714278029.0,1.26,1.29
2023-02-08,1567.35,1567.86,1575.58,1562.53,0.08,1.33,74432678,116866851887.0,0.83,1.3
2023-02-09,1564.6,1588.91,1588.93,1559.22,1.34,21.05,87671615,131852213839.0,1.89,1.54
